,Fecha,Abrir,Máx.,Mín.,Cierre,Cierre ajus.,Volumen,rendimientos
929,2013-10-29,1762.93,1772.09,1762.93,1771.95,1771.95,3358460000,0.005568680457237637
930,2013-10-30,1772.27,1775.22,1757.24,1763.31,1763.31,3523040000,-0.004887910480131458
931,2013-10-31,1763.24,1768.53,1755.72,1756.54,1756.54,3826530000,-0.003846759576849974
932,2013-11-01,1758.7,1765.67,1752.7,1761.64,1761.64,3686290000,0.002899228335302809
933,2013-11-04,1763.4,1768.78,1761.56,1767.93,1767.93,3194870000,0.0035641773126337483
934,2013-11-05,1765.67,1767.03,1755.76,1762.97,1762.97,3516680000,-0.0028094838497391963
935,2013-11-06,1765.0,1773.74,1764.4,1770.49,1770.49,3322100000,0.004256457610153671
936,2013-11-07,1770.74,1774.54,1746.2,1747.15,1747.15,4143200000,-0.01327045548901987
937,2013-11-08,1748.37,1770.78,1747.63,1770.61,1770.61,3837170000,0.01333823103901602
938,2013-11-11,1769.96,1773.44,1767.85,1771.89,1771.89,2534060000,0.0007226535247450411
939,2013-11-12,1769.51,1771.78,1762.29,1767.69,1767.69,3221030000,-0.0023731640314203425
940,2013-11-13,1764.37,1782.0,1760.64,1782.0,1782.0,3327480000,0.008062719573425563
941,2013-11-14,1782.75,1791.53,1780.22,1790.62,1790.62,3139060000,0.00482559954733418
942,2013-11-15,1790.66,1798.22,1790.66,1798.18,1798.18,3254820000,0.004213113677386858
943,2013-11-18,1798.82,1802.33,1788.0,1791.53,1791.53,3168520000,-0.0037050389068854113
944,2013-11-19,1790.79,1795.51,1784.72,1787.87,1787.87,3224450000,-0.002045036193531233
945,2013-11-20,1789.59,1795.73,1777.23,1781.37,1781.37,3109140000,-0.003642235986195912
946,2013-11-21,1783.52,1797.16,1783.52,1795.85,1795.85,3256630000,0.008095716274424049
947,2013-11-22,1797.21,1804.84,1794.7,1804.76,1804.76,3055140000,0.004949171494279674
948,2013-11-25,1806.33,1808.1,1800.58,1802.48,1802.48,2998540000,-0.0012641245404365169
949,2013-11-26,1802.87,1808.42,1800.77,1802.75,1802.75,3427120000,0.00014978239973848013
950,2013-11-27,1803.48,1808.27,1802.77,1807.23,1807.23,2613590000,0.002482009484745951
951,2013-11-29,1808.69,1813.55,1803.98,1805.81,1805.81,1598300000,-0.0007860417117517002
952,2013-12-02,1806.55,1810.02,1798.6,1800.9,1800.9,3095430000,-0.002722704643955981
953,2013-12-03,1800.1,1800.1,1787.85,1795.15,1795.15,3475680000,-0.0031979560353163
954,2013-12-04,1793.15,1799.8,1779.09,1792.81,1792.81,3610540000,-0.0013043625524062031
955,2013-12-05,1792.82,1792.82,1783.38,1785.03,1785.03,3336880000,-0.004348999542987455
956,2013-12-06,1788.36,1806.04,1788.36,1805.09,1805.09,3150030000,0.011175230224585924
957,2013-12-09,1806.21,1811.52,1806.21,1808.37,1808.37,3129500000,0.0018154350128978636
958,2013-12-10,1807.6,1808.52,1801.75,1802.62,1802.62,3117150000,-0.0031847248870443094
959,2013-12-11,1802.76,1802.97,1780.09,1782.22,1782.22,3472240000,-0.011381383944921048
960,2013-12-12,1781.71,1782.99,1772.28,1775.5,1775.5,3306640000,-0.003777704817573199
961,2013-12-13,1777.98,1780.92,1772.45,1775.32,1775.32,3061070000,-0.00010138503227667498
962,2013-12-16,1777.48,1792.22,1777.48,1786.54,1786.54,3209890000,0.0063001000102775595
963,2013-12-17,1786.47,1786.77,1777.05,1781.0,1781.0,3270030000,-0.003105784071481868
964,2013-12-18,1781.46,1811.08,1767.99,1810.65,1810.65,4327770000,0.016510892525584176
965,2013-12-19,1809.0,1810.88,1801.35,1809.6,1809.6,3497210000,-0.0005800704533898699
966,2013-12-20,1810.39,1823.75,1810.25,1818.32,1818.32,5097700000,0.004807171488047869
967,2013-12-23,1822.92,1829.75,1822.92,1827.99,1827.99,2851540000,0.005304004689709988
968,2013-12-24,1828.02,1833.32,1828.02,1833.32,1833.32,1307630000,0.002911528259119612
969,2013-12-26,1834.96,1842.84,1834.96,1842.02,1842.02,1982270000,0.0047342647208743665
970,2013-12-27,1842.97,1844.89,1839.81,1841.4,1841.4,2052920000,-0.0003366436658622563
971,2013-12-30,1841.47,1842.47,1838.77,1841.07,1841.07,2293860000,-0.0001792275298283738
972,2013-12-31,1842.61,1849.44,1842.41,1848.36,1848.36,2312840000,0.0039518351004493735
973,2014-01-02,1845.86,1845.86,1827.74,1831.98,1831.98,3080600000,-0.00890141028044984
974,2014-01-03,1833.21,1838.24,1829.13,1831.37,1831.37,2774270000,-0.0003330285152322327
975,2014-01-06,1832.31,1837.16,1823.73,1826.77,1826.77,3294850000,-0.002514940611652187
976,2014-01-07,1828.71,1840.1,1828.71,1837.88,1837.88,3511750000,0.006063353410313031
977,2014-01-08,1837.9,1840.02,1831.4,1837.49,1837.49,3652140000,-0.00021222353203285233
978,2014-01-09,1839.0,1843.23,1830.38,1838.13,1838.13,3581150000,0.000348240572457387
979,2014-01-10,1840.06,1843.15,1832.43,1842.37,1842.37,3335710000,0.0023040357971461523
980,2014-01-13,1841.26,1843.45,1815.52,1819.2,1819.2,3591350000,-0.012655942268644282
981,2014-01-14,1821.36,1839.26,1821.36,1838.88,1838.88,3353270000,0.01075984662417709
982,2014-01-15,1840.52,1850.84,1840.52,1848.38,1848.38,3777800000,0.005152889148329633
983,2014-01-16,1847.99,1847.99,1840.3,1845.89,1845.89,3491310000,-0.001348033780458889
984,2014-01-17,1844.23,1846.04,1835.23,1838.7,1838.7,3626120000,-0.0039027458285236156
985,2014-01-21,1841.05,1849.31,1832.38,1843.8,1843.8,3782470000,0.0027698592046981876
986,2014-01-22,1844.71,1846.87,1840.88,1844.86,1844.86,3374170000,0.0005747344722354488
987,2014-01-23,1842.29,1842.29,1820.06,1828.46,1828.46,3972250000,-0.008929311341099137
988,2014-01-24,1826.96,1826.96,1790.29,1790.29,1790.29,4618450000,-0.02109646461003822
989,2014-01-27,1791.03,1795.98,1772.88,1781.56,1781.56,4045200000,-0.004888232923261316
990,2014-01-28,1783.0,1793.87,1779.49,1792.5,1792.5,3437830000,0.006121908511444599
991,2014-01-29,1790.15,1790.15,1770.45,1774.2,1774.2,3964020000,-0.010261676387288874
992,2014-01-30,1777.17,1798.77,1777.17,1794.19,1794.19,3547510000,0.011204049508506285
993,2014-01-31,1790.88,1793.88,1772.26,1782.59,1782.59,4059690000,-0.006486303697573044
994,2014-02-03,1782.68,1784.83,1739.66,1741.89,1741.89,4726040000,-0.02309663228816655
995,2014-02-04,1743.82,1758.73,1743.82,1755.2,1755.2,4068410000,0.007612079911712782
996,2014-02-05,1753.38,1755.79,1737.92,1751.64,1751.64,3984290000,-0.0020303185904787225
997,2014-02-06,1752.99,1774.06,1752.99,1773.43,1773.43,3825410000,0.012363032529603139
998,2014-02-07,1776.01,1798.03,1776.01,1797.02,1797.02,3775990000,0.013214212922079903
999,2014-02-10,1796.2,1799.94,1791.83,1799.84,1799.84,3312160000,0.0015680346623456046
1000,2014-02-11,1800.45,1823.54,1800.41,1819.75,1819.75,3699380000,0.011001356953851574
1001,2014-02-12,1820.12,1826.55,1815.97,1819.26,1819.26,3326380000,-0.00026930401563143885
1002,2014-02-13,1814.82,1830.25,1809.22,1829.83,1829.83,3289510000,0.005793241362750424
1003,2014-02-14,1828.46,1841.65,1825.59,1838.63,1838.63,3114750000,0.0047976627138052634
1004,2014-02-18,1839.03,1842.87,1835.01,1840.76,1840.76,3421110000,0.0011578007430249318
1005,2014-02-19,1838.9,1847.5,1826.99,1828.75,1828.75,3661570000,-0.006545856467982497
1006,2014-02-20,1829.24,1842.79,1824.58,1839.78,1839.78,3404980000,0.006013325902815458
1007,2014-02-21,1841.07,1846.13,1835.6,1836.25,1836.25,3403880000,-0.0019205507490625245
1008,2014-02-24,1836.78,1858.71,1836.78,1847.61,1847.61,4014530000,0.006167463480648212
1009,2014-02-25,1847.66,1852.91,1840.19,1845.12,1845.12,3515560000,-0.0013485959587527492
1010,2014-02-26,1845.79,1852.65,1840.66,1845.16,1845.16,3716730000,2.1678571816661324e-05
1011,2014-02-27,1844.9,1854.53,1841.13,1854.29,1854.29,3547460000,0.004935878866371388
1012,2014-02-28,1855.12,1867.92,1847.67,1859.45,1859.45,3917450000,0.002778871606797594
1013,2014-03-03,1857.68,1857.68,1834.44,1845.73,1845.73,3428220000,-0.007405881878043587
1014,2014-03-04,1849.23,1876.23,1849.23,1873.91,1873.91,3765770000,0.015152293854515365
1015,2014-03-05,1874.05,1876.53,1871.11,1873.81,1873.81,3392990000,-5.3365779740162576e-05
1016,2014-03-06,1874.18,1881.94,1874.18,1877.03,1877.03,3360450000,0.001716949158601179
1017,2014-03-07,1878.52,1883.57,1870.56,1878.04,1878.04,3564740000,0.0005379393856073099
1018,2014-03-10,1877.86,1877.87,1867.04,1877.17,1877.17,3021350000,-0.0004633562520154853
1019,2014-03-11,1878.26,1882.35,1863.88,1867.63,1867.63,3392400000,-0.0050950761792528144
1020,2014-03-12,1866.15,1868.38,1854.38,1868.2,1868.2,3270860000,0.00030515307410829926
1021,2014-03-13,1869.06,1874.4,1841.86,1846.34,1846.34,3670990000,-0.01177009932020802
1022,2014-03-14,1845.07,1852.44,1839.57,1841.13,1841.13,3285460000,-0.002825787581649674
1023,2014-03-17,1842.81,1862.3,1842.81,1858.83,1858.83,2860490000,0.009567743988496134
1024,2014-03-18,1858.92,1873.76,1858.92,1872.25,1872.25,2930190000,0.00719365860408948
1025,2014-03-19,1872.25,1874.14,1850.35,1860.77,1860.77,3289210000,-0.006150535593061312
1026,2014-03-20,1860.09,1873.49,1854.63,1872.01,1872.01,3327540000,0.006022339367196353
1027,2014-03-21,1874.53,1883.97,1863.46,1866.52,1866.52,5270710000,-0.002936985363948364
1028,2014-03-24,1867.67,1873.34,1849.69,1857.44,1857.44,3409000000,-0.004876538949937361
1029,2014-03-25,1859.48,1871.87,1855.96,1865.62,1865.62,3200560000,0.004394241920648026
1030,2014-03-26,1867.09,1875.92,1852.56,1852.56,1852.56,3480850000,-0.007024971200665742
1031,2014-03-27,1852.11,1855.55,1842.11,1849.04,1849.04,3733430000,-0.0019018808412744233
1032,2014-03-28,1850.07,1866.63,1850.07,1857.62,1857.62,2955520000,0.004629512997768188
1033,2014-03-31,1859.16,1875.18,1859.16,1872.34,1872.34,3274300000,0.007892887011329989
1034,2014-04-01,1873.96,1885.84,1873.96,1885.52,1885.52,3336190000,0.0070146594306005365
1035,2014-04-02,1886.61,1893.17,1883.79,1890.9,1890.9,3131660000,0.002849261279041829
1036,2014-04-03,1891.43,1893.8,1882.65,1888.77,1888.77,3055600000,-0.0011270826423899496
1037,2014-04-04,1890.25,1897.28,1863.26,1865.09,1865.09,3583750000,-0.012616514258563742
1038,2014-04-07,1863.92,1864.04,1841.48,1845.04,1845.04,3801540000,-0.010808351829803234
1039,2014-04-08,1845.48,1854.95,1837.49,1851.96,1851.96,3721450000,0.00374358024432315
1040,2014-04-09,1852.64,1872.43,1852.38,1872.18,1872.18,3308650000,0.01085898956046606
1041,2014-04-10,1872.28,1872.53,1830.87,1833.08,1833.08,3758780000,-0.021105915074922734
1042,2014-04-11,1830.65,1835.07,1814.36,1815.69,1815.69,3743460000,-0.009532051442590618
1043,2014-04-14,1818.18,1834.19,1815.8,1830.61,1830.61,3111540000,0.008183683881893849
1044,2014-04-15,1831.45,1844.02,1816.29,1842.98,1842.98,3736440000,0.006734582113406398
1045,2014-04-16,1846.01,1862.31,1846.01,1862.31,1862.31,3155080000,0.010433825888179194
1046,2014-04-17,1861.73,1869.63,1856.72,1864.85,1864.85,3341430000,0.0013629682617378818
1047,2014-04-21,1865.79,1871.89,1863.18,1871.89,1871.89,2642500000,0.003767994738389568
1048,2014-04-22,1872.57,1884.89,1872.57,1879.55,1879.55,3215440000,0.0040837708429826225
1049,2014-04-23,1879.32,1879.75,1873.91,1875.39,1875.39,3085720000,-0.00221574869477238
1050,2014-04-24,1881.97,1884.06,1870.24,1878.61,1878.61,3191830000,0.001715503883693198
1051,2014-04-25,1877.72,1877.72,1859.7,1863.4,1863.4,3213020000,-0.008129365642879085
1052,2014-04-28,1865.0,1877.01,1850.61,1869.43,1869.43,4034680000,0.0032307955332088844
1053,2014-04-29,1870.78,1880.6,1870.78,1878.33,1878.33,3647820000,0.004749512631766084
1054,2014-04-30,1877.1,1885.2,1872.69,1883.95,1883.95,3779230000,0.0029875523247041838
1055,2014-05-01,1884.39,1888.59,1878.04,1883.68,1883.68,3416740000,-0.00014332617611718807
1056,2014-05-02,1885.3,1891.33,1878.5,1881.14,1881.14,3159560000,-0.0013493343030381874
1057,2014-05-05,1879.45,1885.51,1866.77,1884.66,1884.66,2733730000,0.0018694572336087256
1058,2014-05-06,1883.69,1883.69,1867.72,1867.72,1867.72,3327260000,-0.009028997640356608
1059,2014-05-07,1868.53,1878.83,1859.79,1878.21,1878.21,3632950000,0.005600759982857978
1060,2014-05-08,1877.39,1889.07,1870.05,1875.63,1875.63,3393420000,-0.0013745926338061829
1061,2014-05-09,1875.27,1878.57,1867.02,1878.48,1878.48,3025020000,0.0015183361955399689
1062,2014-05-12,1880.03,1897.13,1880.03,1896.65,1896.65,3005740000,0.009626232902744135
1063,2014-05-13,1896.75,1902.17,1896.06,1897.45,1897.45,2915680000,0.0004217073940358064
1064,2014-05-14,1897.13,1897.13,1885.77,1888.53,1888.53,2822060000,-0.004712130811625354
1065,2014-05-15,1888.16,1888.16,1862.36,1870.85,1870.85,3552640000,-0.009405875621160416
1066,2014-05-16,1871.19,1878.28,1864.82,1877.86,1877.86,3173650000,0.0037399575698852106
1067,2014-05-19,1876.66,1886.0,1872.42,1885.08,1885.08,2664250000,0.0038374297012765974
1068,2014-05-20,1884.88,1884.88,1868.14,1872.83,1872.83,3007700000,-0.0065196044560605956
1069,2014-05-21,1873.34,1888.8,1873.34,1888.03,1888.03,2777140000,0.00808330156592446
1070,2014-05-22,1888.19,1896.33,1885.39,1892.49,1892.49,2759800000,0.002359464872078838
1071,2014-05-23,1893.32,1901.26,1893.32,1900.53,1900.53,2396280000,0.00423937234257786
1072,2014-05-27,1902.01,1912.28,1902.01,1911.91,1911.91,2911020000,0.0059699477493898685
1073,2014-05-28,1911.77,1914.46,1907.3,1909.78,1909.78,2976450000,-0.00111469021325644
1074,2014-05-29,1910.6,1920.03,1909.82,1920.03,1920.03,2709050000,0.005352758739255506
1075,2014-05-30,1920.33,1924.03,1916.64,1923.57,1923.57,3263490000,0.0018420236241803512
1076,2014-06-02,1923.87,1925.88,1915.98,1924.97,1924.97,2509020000,0.000727548660923367
1077,2014-06-03,1923.07,1925.07,1918.79,1924.24,1924.24,2867180000,-0.0003792986138724881
1078,2014-06-04,1923.06,1928.63,1918.6,1927.88,1927.88,2793920000,0.0018898689985705139
1079,2014-06-05,1928.52,1941.74,1922.93,1940.46,1940.46,3113270000,0.006504104782935938
1080,2014-06-06,1942.41,1949.44,1942.41,1949.44,1949.44,2864300000,0.004617093474191693
1081,2014-06-09,1948.97,1955.55,1947.16,1951.27,1951.27,2812180000,0.0009382907902712104
1082,2014-06-10,1950.34,1950.86,1944.64,1950.79,1950.79,2702360000,-0.00024602389631178353
1083,2014-06-11,1949.37,1949.37,1940.08,1943.89,1943.89,2710620000,-0.0035432986633579717
1084,2014-06-12,1943.35,1943.35,1925.78,1930.11,1930.11,3040480000,-0.007114123963848034
1085,2014-06-13,1930.8,1937.3,1927.69,1936.16,1936.16,2598230000,0.0031296339563013217
1086,2014-06-16,1934.84,1941.15,1930.91,1937.78,1937.78,2926130000,0.0008363578653421081
1087,2014-06-17,1937.15,1943.69,1933.55,1941.99,1941.99,2971260000,0.0021702325923408
1088,2014-06-18,1942.73,1957.74,1939.29,1956.98,1956.98,3065220000,0.00768924811236175
1089,2014-06-19,1957.5,1959.87,1952.26,1959.48,1959.48,2952150000,0.0012766632824317233
1090,2014-06-20,1960.45,1963.91,1959.17,1962.87,1962.87,4336240000,0.001728556015696327
1091,2014-06-23,1962.92,1963.74,1958.89,1962.61,1962.61,2717630000,-0.0001324678767336581
1092,2014-06-24,1961.97,1968.17,1948.34,1949.98,1949.98,3089700000,-0.006456103946242596
1093,2014-06-25,1949.27,1960.83,1947.49,1959.53,1959.53,3106710000,0.004885532455618504
1094,2014-06-26,1959.89,1959.89,1944.69,1957.22,1957.22,2778840000,-0.001179549508052484
1095,2014-06-27,1956.56,1961.47,1952.18,1960.96,1960.96,4290590000,0.0019090501895577705
1096,2014-06-30,1960.79,1964.24,1958.22,1960.23,1960.23,3037350000,-0.0003723359533374368
1097,2014-07-01,1962.29,1978.58,1962.29,1973.32,1973.32,3188240000,0.006655590151633005
1098,2014-07-02,1973.06,1976.67,1972.58,1974.62,1974.62,2851480000,0.0006585713293444536
1099,2014-07-03,1975.88,1985.59,1975.88,1985.44,1985.44,1998090000,0.005464577266607205
1100,2014-07-07,1984.22,1984.22,1974.88,1977.65,1977.65,2681260000,-0.003931280911030786
1101,2014-07-08,1976.39,1976.39,1959.46,1963.71,1963.71,3302430000,-0.0070737299445003425
1102,2014-07-09,1965.1,1974.15,1965.1,1972.83,1972.83,2858800000,0.004633518936331134
1103,2014-07-10,1966.67,1969.84,1952.86,1964.68,1964.68,3165690000,-0.004139677938001678
1104,2014-07-11,1965.76,1968.67,1959.63,1967.57,1967.57,2684630000,0.0014698966344172243
1105,2014-07-14,1969.86,1979.85,1969.86,1977.1,1977.1,2744920000,0.004831845777309738
1106,2014-07-15,1977.36,1982.52,1965.34,1973.28,1973.28,3328740000,-0.0019339917631568573
1107,2014-07-16,1976.35,1983.94,1975.67,1981.57,1981.57,3390950000,0.004192326961482922
1108,2014-07-17,1979.75,1981.8,1955.59,1958.12,1958.12,3381680000,-0.011904630539099268
1109,2014-07-18,1961.54,1979.91,1960.82,1978.22,1978.22,3106060000,0.010212621215764002
1110,2014-07-21,1976.93,1976.93,1965.77,1973.63,1973.63,2611160000,-0.002322963707646372
1111,2014-07-22,1975.65,1986.24,1975.65,1983.53,1983.53,2890480000,0.005003598871257555
1112,2014-07-23,1985.32,1989.23,1982.44,1987.01,1987.01,2869720000,0.0017529106323480887
1113,2014-07-24,1988.07,1991.39,1985.79,1987.98,1987.98,3203530000,0.0004880515519555957
1114,2014-07-25,1984.6,1984.6,1974.37,1978.34,1978.34,2638960000,-0.004860938593827177
1115,2014-07-28,1978.25,1981.52,1967.31,1978.91,1978.91,2803320000,0.0002880788446230361
1116,2014-07-29,1980.03,1984.85,1969.95,1969.95,1969.95,3183300000,-0.004538026355257783
1117,2014-07-30,1973.21,1978.9,1962.42,1970.07,1970.07,3448250000,6.0913396397368385e-05
1118,2014-07-31,1965.14,1965.14,1930.67,1930.67,1930.67,4193000000,-0.020201982180386897
1119,2014-08-01,1929.8,1937.35,1916.37,1925.15,1925.15,3789660000,-0.0028632061512498972
1120,2014-08-04,1926.62,1942.92,1921.2,1938.99,1938.99,3072920000,0.007163332167737625
1121,2014-08-05,1936.34,1936.34,1913.77,1920.21,1920.21,3462520000,-0.009732663890958775
1122,2014-08-06,1917.29,1927.91,1911.45,1920.24,1920.24,3539150000,1.5623169160183835e-05
1123,2014-08-07,1923.03,1928.89,1904.78,1909.57,1909.57,3230520000,-0.0055720924051179815
1124,2014-08-08,1910.35,1932.38,1909.01,1931.59,1931.59,2902280000,0.01146541212583467
1125,2014-08-11,1933.43,1944.9,1933.43,1936.92,1936.92,2784890000,0.0027555846424938877
1126,2014-08-12,1935.73,1939.65,1928.29,1933.75,1933.75,2611700000,-0.0016379596859128
1127,2014-08-13,1935.6,1948.41,1935.6,1946.72,1946.72,2718020000,0.006684782151863076
1128,2014-08-14,1947.41,1955.23,1947.41,1955.18,1955.18,2609460000,0.004336355753249845
1129,2014-08-15,1958.87,1964.04,1941.5,1955.06,1955.06,3023380000,-6.137730678305776e-05
1130,2014-08-18,1958.36,1971.99,1958.36,1971.74,1971.74,2638160000,0.008495518142763088
1131,2014-08-19,1972.73,1982.57,1972.73,1981.6,1981.6,2656430000,0.004988197546781009
1132,2014-08-20,1980.46,1988.57,1977.68,1986.51,1986.51,2579560000,0.002474731046194184
1133,2014-08-21,1986.82,1994.76,1986.82,1992.37,1992.37,2638920000,0.00294555464699719
1134,2014-08-22,1992.6,1993.54,1984.76,1988.4,1988.4,2301860000,-0.001994589647823374
1135,2014-08-25,1991.74,2001.95,1991.74,1997.92,1997.92,2233880000,0.004776344146317369
1136,2014-08-26,1998.59,2005.04,1998.59,2000.02,2000.02,2451950000,0.001050541125247729
1137,2014-08-27,2000.54,2002.14,1996.2,2000.12,2000.12,2344350000,4.9998250071612606e-05
1138,2014-08-28,1997.42,1998.55,1990.52,1996.74,1996.74,2282400000,-0.0016913280954213741
1139,2014-08-29,1998.45,2003.38,1994.65,2003.37,2003.37,2259130000,0.003314911875534921
1140,2014-09-02,2004.07,2006.12,1994.85,2002.28,2002.28,2819980000,-0.0005442312867592464
1141,2014-09-03,2003.57,2009.28,1998.14,2000.72,2000.72,2809980000,-0.0007794154778782813
1142,2014-09-04,2001.67,2011.17,1992.54,1997.65,1997.65,3072410000,-0.001535626069269506
1143,2014-09-05,1998.0,2007.71,1990.1,2007.71,2007.71,2818300000,0.005023279382596158
1144,2014-09-08,2007.17,2007.17,1995.6,2001.54,2001.54,2789090000,-0.0030778848267845093
1145,2014-09-09,2000.73,2001.01,1984.61,1988.44,1988.44,2882830000,-0.006566472549267278
1146,2014-09-10,1988.41,1996.66,1982.99,1995.69,1995.69,2912430000,0.0036394434933185002
1147,2014-09-11,1992.85,1997.65,1985.93,1997.45,1997.45,2941690000,0.0008815118498071218
1148,2014-09-12,1996.74,1996.74,1980.26,1985.54,1985.54,3206570000,-0.005980449610726171
1149,2014-09-15,1986.04,1987.18,1978.48,1984.13,1984.13,2776530000,-0.0007103865355538411
1150,2014-09-16,1981.93,2002.28,1979.06,1998.98,1998.98,3160310000,0.007456519556098104
1151,2014-09-17,1999.3,2010.74,1993.29,2001.57,2001.57,3209420000,0.0012948221428846019
1152,2014-09-18,2003.07,2012.34,2003.07,2011.36,2011.36,3235340000,0.004879237575787914
1153,2014-09-19,2012.74,2019.26,2006.59,2010.4,2010.4,4880220000,-0.00047740293713845845
1154,2014-09-22,2009.08,2009.08,1991.01,1994.29,1994.29,3349670000,-0.0080456099735067
1155,2014-09-23,1992.78,1995.41,1982.77,1982.77,1982.77,3279350000,-0.005793240342941876
1156,2014-09-24,1983.34,1999.79,1978.63,1998.3,1998.3,3313850000,0.0078019621743095095
1157,2014-09-25,1997.32,1997.32,1965.99,1965.99,1965.99,3273050000,-0.016300883863057503
1158,2014-09-26,1966.22,1986.37,1966.22,1982.85,1982.85,2929440000,0.00853926846933231
1159,2014-09-29,1978.96,1981.28,1964.04,1977.8,1977.8,3094440000,-0.002550087857627876
1160,2014-09-30,1978.21,1985.17,1968.96,1972.29,1972.29,3951100000,-0.0027898116618691174
1161,2014-10-01,1971.44,1971.44,1941.72,1946.16,1946.16,4188590000,-0.01333710386960968
1162,2014-10-02,1945.83,1952.32,1926.03,1946.17,1946.17,4012510000,5.138310472075119e-06
1163,2014-10-03,1948.12,1971.19,1948.12,1967.9,1967.9,3560970000,0.011103645698160249
1164,2014-10-06,1970.01,1977.84,1958.43,1964.82,1964.82,3358220000,-0.0015663462589335857
1165,2014-10-07,1962.36,1962.36,1934.87,1935.1,1935.1,3687870000,-0.01524163333900896
1166,2014-10-08,1935.55,1970.36,1925.25,1968.89,1968.89,4441890000,0.017310927441677434
1167,2014-10-09,1967.68,1967.68,1927.56,1928.21,1928.21,4344020000,-0.02087782075594148
1168,2014-10-10,1925.63,1936.98,1906.05,1906.13,1906.13,4550540000,-0.011517102846274005
1169,2014-10-13,1905.65,1912.09,1874.14,1874.74,1874.74,4352580000,-0.016605025431830202
1170,2014-10-14,1877.11,1898.71,1871.79,1877.7,1877.7,4812010000,0.0015776404760320126
1171,2014-10-15,1874.18,1874.18,1820.66,1862.49,1862.49,6090800000,-0.008133321486981497
1172,2014-10-16,1855.95,1876.01,1835.02,1862.76,1862.76,5073150000,0.0001449567145683124
1173,2014-10-17,1864.91,1898.16,1864.91,1886.76,1886.76,4482120000,0.012801813443832692
1174,2014-10-20,1885.62,1905.03,1882.3,1904.01,1904.01,3331210000,0.009101116168173851
1175,2014-10-21,1909.38,1942.45,1909.38,1941.28,1941.28,3987090000,0.019385360865204253
1176,2014-10-22,1941.29,1949.31,1926.83,1927.11,1927.11,3761930000,-0.007326077968841473
1177,2014-10-23,1931.02,1961.95,1931.02,1950.82,1950.82,3789250000,0.012228325652846546
1178,2014-10-24,1951.59,1965.27,1946.27,1964.58,1964.58,3078380000,0.007028685012031181
1179,2014-10-27,1962.97,1964.64,1951.37,1961.63,1961.63,3538860000,-0.001502721736806668
1180,2014-10-28,1964.14,1985.05,1964.14,1985.05,1985.05,3653260000,0.011868342458139376
1181,2014-10-29,1983.29,1991.4,1969.04,1982.3,1982.3,3740350000,-0.001386316024766647
1182,2014-10-30,1979.49,1999.4,1974.75,1994.65,1994.65,3586150000,0.006210809640156638
1183,2014-10-31,2001.2,2018.19,2001.2,2018.05,2018.05,4292290000,0.011663102277224974
1184,2014-11-03,2018.21,2024.46,2013.68,2017.81,2017.81,3555440000,-0.00011893375899205164
1185,2014-11-04,2015.81,2015.98,2001.01,2012.1,2012.1,3956260000,-0.002833812080753587
1186,2014-11-05,2015.29,2023.77,2014.42,2023.57,2023.57,3766590000,0.0056843254698454955
1187,2014-11-06,2023.33,2031.61,2015.86,2031.21,2031.21,3669770000,0.0037683963328125326
1188,2014-11-07,2032.36,2034.26,2025.07,2031.92,2031.92,3704280000,0.0003494842681511987
1189,2014-11-10,2032.01,2038.7,2030.17,2038.26,2038.26,3284940000,0.0031153438558825866
1190,2014-11-11,2038.2,2041.28,2035.28,2039.68,2039.68,2958320000,0.0006964300884238955
1191,2014-11-12,2037.75,2040.33,2031.95,2038.25,2038.25,3246650000,-0.0007013362458967195
1192,2014-11-13,2039.21,2046.18,2030.44,2039.33,2039.33,3455270000,0.0005297259772977395
1193,2014-11-14,2039.74,2042.22,2035.2,2039.82,2039.82,3227130000,0.00024024613086403535
1194,2014-11-17,2038.29,2043.07,2034.46,2041.32,2041.32,3152890000,0.0007350887583099522
1195,2014-11-18,2041.48,2056.08,2041.48,2051.8,2051.8,3416190000,0.005120799244120769
1196,2014-11-19,2051.16,2052.14,2040.37,2048.72,2048.72,3390850000,-0.0015022487778296994
1197,2014-11-20,2045.87,2053.84,2040.49,2052.75,2052.75,3128290000,0.001965149713115464
1198,2014-11-21,2057.46,2071.46,2056.75,2063.5,2063.5,3916420000,0.0052232126037382535
1199,2014-11-24,2065.07,2070.17,2065.07,2069.41,2069.41,3128060000,0.002859972285084541
1200,2014-11-25,2070.15,2074.21,2064.75,2067.03,2067.03,3392940000,-0.001150748113177924
1201,2014-11-26,2067.36,2073.29,2066.62,2072.83,2072.83,2745260000,0.0028020289550014527
1202,2014-11-28,2074.78,2075.76,2065.06,2067.56,2067.56,2504640000,-0.0025456552865591015
1203,2014-12-01,2065.78,2065.78,2049.57,2053.44,2053.44,4159010000,-0.006852732470835006
1204,2014-12-02,2053.77,2068.77,2053.77,2066.55,2066.55,3686650000,0.006364114596567206
1205,2014-12-03,2067.45,2076.28,2066.65,2074.33,2074.33,3612680000,0.0037576597991097705
1206,2014-12-04,2073.64,2077.34,2062.34,2071.92,2071.92,3408340000,-0.0011624963624507377
1207,2014-12-05,2072.78,2079.47,2070.81,2075.37,2075.37,3419620000,0.0016637374265151782
1208,2014-12-08,2074.84,2075.78,2054.27,2060.31,2060.31,3800990000,-0.007282994123169773
1209,2014-12-09,2056.55,2060.6,2034.17,2059.82,2059.82,3970150000,-0.00023785657360814608
